t,elapsed,x,y,dx,dy,dz,xy,xyz,yaw_deg
1781078537.9685495,5.369564056396484,228.1695017082249,-48.08798514998234,-0.4201173432248879,-0.33138591290353503,1.360973038397279,0.5350842974235439,1.462382582156109,-0.022063824219589575
1781078538.0703905,5.471405029296875,228.1674050863347,-48.08687817771044,-0.419195987135879,-0.3315865025481699,1.3585618192679172,0.5344856259086408,1.4599195529464986,-0.02266384261610203
1781078538.1704917,5.5715062618255615,228.1663574649421,-48.085771848762974,-0.41903306856261224,-0.33399905668748175,1.3575189826054443,0.5358582670978647,1.4594525927727995,-0.024438058318284377
1781078538.2712955,5.67231011390686,228.1663574649421,-48.085771848762974,-0.41903602229379544,-0.33369732033895616,1.3573575811133907,0.5356725581744936,1.4592342829673381,-0.02555089324360233
1781078538.371855,5.77286958694458,228.1653091796176,-48.08577186978693,-0.4178616762982301,-0.33482329648921194,1.3568786353276536,0.5354577671401075,1.4587099270928765,-0.018903130616818205
1781078538.4675894,5.868603944778442,228.1653091796176,-48.08577186978693,-0.41837133006225713,-0.3337836665731686,1.3568494508409412,0.5352066011262289,1.4585905999067914,-0.02137452362371099
1781078538.620279,6.021293640136719,228.16532771754947,-48.0846464152668,-0.42012217878948377,-0.33740897287297145,1.3571040348531145,0.5388389927297546,1.4601639707582912,-0.013373736276606221
1781078538.72758,6.128594636917114,228.16635742936916,-48.085771841145494,-0.41887242955752413,-0.33243988459193474,1.3577711563150574,0.5347619929566066,1.4592850653768954,-0.025130142489285863
1781078538.796097,6.1971116065979,228.16530912969597,-48.0846648556219,-0.4161656068446007,-0.3333300003150228,1.3591795845635875,0.5332004326989503,1.4600246040819977,-0.016192353445505105
1781078538.875418,6.276432514190674,228.16530907245885,-48.085771846882906,-0.4175429542585505,-0.3333973556857117,1.3605505369759499,0.5343181780822949,1.46170916364875,-0.022984918450216982
1781078538.9732652,6.374279737472534,228.16637585234912,-48.086860369651006,-0.41949456146301145,-0.33285139749522585,1.3619254594261025,0.5355051259433182,1.4634229385056698,-0.014866080476052002
1781078539.0749824,6.475996971130371,228.16635726449567,-48.086878810006105,-0.4191812351949977,-0.33349357350468267,1.3642124811749954,0.5356592867752105,1.4656079166346518,-0.02936322231585989
1781078539.1770768,6.578091382980347,228.16530892920142,-48.08577181619405,-0.4159788791573362,-0.33062879914881904,1.3627907589844186,0.5313697683643509,1.462720917846228,-0.01766382652923843
1781078539.258083,6.659097671508789,228.16530896499432,-48.08577182383732,-0.41833286226889754,-0.33297337975138674,1.3632057748400273,0.5346715396176887,1.4643099534710364,-0.025224450620522858
1781078539.3918304,6.792845010757446,228.16530896499432,-48.08577182383732,-0.4172108465035649,-0.3319145850074534,1.3629729581621353,0.5331343003229967,1.4635325301687465,-0.02822190755645632
1781078539.452883,6.853897571563721,228.16427919453204,-48.08575338938745,-0.41679615536122583,-0.33289074864475054,1.363013626292841,0.533418490171799,1.4636739497296254,-0.018871861046798936
1781078539.5623925,6.963407039642334,228.16427919453204,-48.08575338938745,-0.41710406562111757,-0.33487768747593805,1.362241106457479,0.5349008012023329,1.4634957120707235,-0.014271216135017754
1781078539.692318,7.093332529067993,228.16637580251344,-48.085753355163384,-0.41699371491117176,-0.33269084890640954,1.36452909578929,0.5334481785717212,1.4650961103207611,-0.012170295079018695
1781078539.7581692,7.159183740615845,228.1653274811761,-48.08575336851827,-0.41624516359280506,-0.331513377963951,1.3632649301473487,0.5321288903860327,1.463438562343198,-0.013192501865957192
1781078539.892189,7.293203592300415,228.16635725053877,-48.08577180283916,-0.4187805231931918,-0.33180651826256735,1.362978725325731,0.5342964459618751,1.4639616449408932,-0.024712152494675895
1781078539.9592998,7.36031436920166,228.16740553718282,-48.08577178196998,-0.4185896815860133,-0.33341807850749916,1.364698569734012,0.5351494525886323,1.4658741838370613,-0.015213753465008978
1781078540.062302,7.4633166790008545,228.16847238843897,-48.0868603204372,-0.41945698277328347,-0.33108579439664254,1.3669109949860134,0.5343799805835941,1.4676537847401805,-0.019485844219130764
1781078540.1950903,7.596104860305786,228.1684538364643,-48.086878768112975,-0.4212551538084597,-0.3333379238706087,1.3654507661146569,0.5371871890696545,1.467319280451143,-0.0239471793128616
1781078540.2585118,7.659526348114014,228.1684538364643,-48.086878768112975,-0.42048262012463056,-0.3316301747845358,1.3654001671383793,0.5355223680244329,1.466663500287646,-0.023409430145433743
1781078540.3619225,7.762937068939209,228.16845387225717,-48.08687877575625,-0.42341779144314273,-0.3373131713811688,1.3647371727346198,0.5413527516304045,1.4681860755168241,-0.01793370646146612
1781078540.4605436,7.861558198928833,228.16845387225717,-48.08687877575625,-0.4201004347791013,-0.3307661573811629,1.3647030477720636,0.5346874097734957,1.4657097375567405,-0.022004189450537736
1781078540.567807,7.9688215255737305,228.16847242423185,-48.08686032808047,-0.4236947548085652,-0.3369059811568249,1.3648321296337114,0.5413158831879341,1.4682607491423398,-0.020713055787278962
1781078540.6921213,8.093135833740234,228.16952071118175,-48.08686030691449,-0.42221780158922684,-0.3324986829276497,1.3655882648153548,0.5374227815486253,1.4675334936991635,-0.01393610066019501
1781078540.7601821,8.1611967086792,228.1684538364643,-48.086878768112975,-0.42089622930637915,-0.3325761862947587,1.3649217568389762,0.5364331790024682,1.4665510416712715,-0.025823650160205356
1781078540.892377,8.293391466140747,228.16742406732155,-48.086860333817874,-0.41935536154869624,-0.3316583592487703,1.365417468080518,0.5346552033967538,1.4663632048911472,-0.007775903415214882
1781078540.9952638,8.396278381347656,228.1674239959557,-48.08686031811877,-0.42220878814819685,-0.33684554270890743,1.3682259607079859,0.5401158953710096,1.470975003182487,-0.01327983869319951
1781078541.0493774,8.450392007827759,228.1674239959557,-48.08686031811877,-0.42016133251016186,-0.33186083034798486,1.3668481330680777,0.5354130704941454,1.467971721433236,-0.015631420394013842
1781078541.199494,8.600508451461792,228.16635714298832,-48.08577178055453,-0.4162817580542253,-0.33181652787612137,1.3672933264271985,0.5323464194117223,1.4672708511903434,-0.0173797568852653
1781078541.2745116,8.675526142120361,228.16635714298832,-48.08577178055453,-0.41829823357232954,-0.3329903553319582,1.3670940973290284,0.5346550186370973,1.4679244735018577,-0.025166876626459226
1781078541.372535,8.773549556732178,228.16637573075587,-48.085753340522025,-0.41840106199387606,-0.33392286416346195,1.3653843283605789,0.5353166613218135,1.466573657209689,-0.019752672834903364
1781078541.4704378,8.871452331542969,228.16742403152864,-48.08686032573625,-0.4214289632076884,-0.33641722302929367,1.3666709966946928,0.5392392038613742,1.4692067697187874,-0.014652649799480938
1781078541.5693393,8.970353841781616,228.16847230962355,-48.089074309377374,-0.4204360615350424,-0.3281931617255367,1.3687166117304992,0.5333640719457041,1.4689664381698855,-0.01606296986468079
1781078541.6707776,9.071792125701904,228.16952061061627,-48.09018129505575,-0.41932315174068435,-0.3266920054203126,1.3709346173466095,0.5315633282980369,1.4703813440841056,-0.013110442458392955
1781078541.7755032,9.176517724990845,228.16952061061627,-48.09018129505575,-0.41973685453862686,-0.32596481933349963,1.3692885882995087,0.5314434029142722,1.468803366195885,-0.014033805747491773
1781078541.8746479,9.275662422180176,228.1684722739647,-48.08907430208249,-0.4194238626444644,-0.3271042740156034,1.3683172322880552,0.5318962141573086,1.4680618620519101,-0.013837204980979336
1781078541.975671,9.376685619354248,228.16847230962355,-48.089074309377374,-0.42365408699373575,-0.3340855426885767,1.3693841927745911,0.5395330715164889,1.4718386469586042,-0.014773416900280601
1781078542.0885072,9.489521741867065,228.16740542231685,-48.08798576467303,-0.4204349552568942,-0.3297945696698221,1.3678207646977836,0.5343500816745234,1.468490263544161,-0.024948251822194407
1781078542.156149,9.55716347694397,228.16635713558688,-48.0879857858648,-0.41663626214594274,-0.3304627099327959,1.3687946657884638,0.5317813249739689,1.4684652582482236,-0.02098005651276326
1781078542.280084,9.681098461151123,228.16635713558688,-48.0879857858648,-0.41728000192995296,-0.3284778642860857,1.368453884660167,0.5310558420134456,1.4678849892883676,-0.030046783777018506
1781078542.3423674,9.743381977081299,228.16635713558688,-48.0879857858648,-0.4181642274603803,-0.33163552035371424,1.3668351738650184,0.5337072601040906,1.467338349530343,-0.018542304581986666
1781078542.492453,9.893467664718628,228.16637568756155,-48.087967338189024,-0.4164698256559518,-0.32982179508941556,1.3669305204645399,0.5312527950024388,1.4665362525268038,-0.014117174683384673
1781078542.565713,9.966727495193481,228.16742404596317,-48.0879673319612,-0.4200902551959018,-0.33423157131129955,1.366600288731486,0.5368301088536095,1.4682584632593674,-0.01349404378150397
1781078542.6918337,10.092848300933838,228.16742403152864,-48.08686032573625,-0.4169329317317363,-0.3293866888223036,1.366503340466531,0.5313460833917398,1.4661718998268687,-0.015993239877670026
1781078542.7692916,10.170306205749512,228.16635719304392,-48.086878795067946,-0.4145032055419904,-0.3287147450241079,1.366428404563535,0.5290239039975886,1.4652620502145333,-0.02333767921759216
1781078542.891156,10.292170524597168,228.1632122922025,-48.08909285483949,-0.4127488431205677,-0.32702421129526016,1.3654170778982966,0.5265989387291375,1.4634446483850958,-0.025246721291487348
1781078542.9577446,10.35875916481018,228.16111567673377,-48.09130689469642,-0.4129787211335554,-0.32789937681980064,1.3648578805512945,0.5273228853633422,1.4631836725206075,-0.02333035148837566
1781078543.094023,10.49503755569458,228.15272990694098,-48.09794970705278,-0.4059505877828542,-0.3248567033253522,1.3652679317261434,0.5199305313372746,1.4609189857129115,-0.024700282342478095
1781078543.1789894,10.5800039768219,228.1464400751411,-48.10569883176498,-0.40398008402667074,-0.31932083846983517,1.364856212155878,0.5149424299582183,1.4587659805574593,-0.024873311843137586
1781078543.2619827,10.662997245788574,228.13805291769697,-48.11344732404507,-0.39825352037834705,-0.3147613777442544,1.3643068152762294,0.5076224890735316,1.4556832339566104,-0.024800693130034156
1781078543.384731,10.785745620727539,228.12337663313474,-48.127838601533384,-0.38694452915427746,-0.3025568216320238,1.3628348289134131,0.49118906640773036,1.448649533136966,-0.02167555850171878
1781078543.456371,10.857385635375977,228.11289354349722,-48.137801792953844,-0.38716101126524904,-0.30648964257913747,1.363222770798346,0.4937909979457075,1.4498985731682534,-0.02198429362952725
1781078543.5878644,10.988878965377808,228.09297705032267,-48.162156154730226,-0.38075087211879577,-0.2930629085159495,1.3646517336929755,0.4804759046685394,1.4467658584713337,-0.019286031841499737
1781078543.677335,11.078349590301514,228.0762041322891,-48.180976817701065,-0.3775249498770279,-0.2858163886155367,1.3668888647724784,0.47351462045102677,1.4465826158294155,-0.01648215838529415
1781078543.792091,11.193105459213257,228.0531406449905,-48.20533058177093,-0.3724969023162146,-0.28425856184844633,1.3673992455854167,0.46856896207423143,1.4454541047874503,-0.020168347259958815
1781078543.8617175,11.262732028961182,228.03530084825266,-48.22195302158475,-0.3672832274638438,-0.2782224083981646,1.3662961197243568,0.4607653173917637,1.4418979729803931,-0.029018621224396576
1781078543.9642167,11.365231275558472,228.00699583264847,-48.24962788946135,-0.3649941756079045,-0.2776347750541035,1.3684539638872908,0.4585867601087459,1.443249135744025,-0.02003077666760193
1781078544.0916624,11.492676973342896,227.96611251663776,-48.2905896412827,-0.349825188237304,-0.26256686824594055,1.3693609844471295,0.437400300212227,1.4375216618721813,-0.02071747641117318
1781078544.1539264,11.554940938949585,227.9440973596587,-48.312729389565334,-0.3610145533680509,-0.27412313923188947,1.3697339847847885,0.4532935066884139,1.4427911117969552,-0.020831946904665968
1781078544.279867,11.68088150024414,227.89272691373628,-48.363649094749995,-0.3389099292581932,-0.2532366475988681,1.3702326897929549,0.42307060857131973,1.4340594004483018,-0.021524348931040542
1781078544.383092,11.784106492996216,227.8486986187614,-48.40682354880423,-0.3406045638805608,-0.25359761076812504,1.3734706986971112,0.42464481290081535,1.4376178133645603,-0.016107767822514357
1781078544.4666002,11.86761474609375,227.81515207915743,-48.44003352398303,-0.33983341106952025,-0.2529759633842801,1.3724041432921494,0.42365503104454,1.4363066238985354,-0.016621283577183243
1781078544.5992107,12.000225305557251,227.737576043871,-48.51752370410833,-0.3070629985931248,-0.21450036160735664,1.3697157710705272,0.374563866696573,1.420006825249096,-0.019352308631389297
1781078544.6730309,12.074045419692993,227.68935587511422,-48.56512752263275,-0.3130845696690585,-0.2235923238916726,1.3696868803576385,0.3847277934697962,1.4226937918230957,-0.02132213632629315
1781078544.7767632,12.177777767181396,227.6201490164864,-48.633779960539236,-0.2959987759444118,-0.20875197881051122,1.3719317610830588,0.36220527883769754,1.418939541025747,-0.028657767041757883
1781078544.8715942,12.272608757019043,227.5593649691385,-48.693538694702,-0.29659321669407746,-0.2138012527422788,1.3767790549597656,0.3656207213262232,1.4244995886412228,-0.005086776813468246
1781078544.9711874,12.372201919555664,227.4901985405403,-48.76326440499272,-0.28867658711376976,-0.20468005846007742,1.3795204451327414,0.35387582324718736,1.4241856468937297,-0.01341600423842787
1781078545.0708265,12.471841096878052,227.41681761086173,-48.83743409525275,-0.2916294160711175,-0.2102248007661771,1.3800280925232302,0.3595026886897507,1.4260854530246303,-0.021622299804275092
1781078545.1788952,12.579909801483154,227.33083568650198,-48.92268995625689,-0.270488973842788,-0.18306299092508738,1.3833244986863242,0.3266134467791599,1.4213595647417065,-0.03514313413541894
1781078545.2551627,12.656177282333374,227.27422697526495,-48.9780397221679,-0.29883134454877336,-0.20880949514427272,1.3821710812952372,0.36455668660337825,1.4294399167912162,-0.021555776868841508
1781078545.3918376,12.79285216331482,227.15576875455653,-49.096490255967204,-0.25139886387304955,-0.16630015107308793,1.3881466395508306,0.3014251631891272,1.42049576623792,-0.022125919555231077
1781078545.4604733,12.861487865447998,227.0939013940706,-49.159611360248064,-0.2729391302313502,-0.18430856538675755,1.388531345240948,0.3293408812861996,1.4270545584535328,-0.027110290835284465
1781078545.5613585,12.96237301826477,227.00476319717177,-49.258178763440746,-0.2816360663187538,-0.17989935059278395,1.3825301063774984,0.334189542318737,1.4223474066610393,-0.03370359888906678
1781078545.6658883,13.066902875900269,226.90304321923315,-49.36891622721756,-0.2521687298593065,-0.1469065092902042,1.3740775402404402,0.29184000889303846,1.4047276167940557,-0.03472121326279571
1781078545.813376,13.214390516281128,226.75415949550336,-49.52059403529613,-0.2046374666857389,-0.09325515503419268,1.3734230502317188,0.22488445191255044,1.3917125750742525,-0.035656102625198555
1781078545.8683302,13.269344806671143,226.70277193151514,-49.57153618396076,-0.2560074181142511,-0.1435743006735919,1.3691416383831507,0.2935189567020092,1.4002507646482234,-0.03558554009543104
1781078545.9697928,13.370807409286499,226.59897284609914,-49.675612567919565,-0.26159214973748135,-0.14609906120684002,1.3675220459464092,0.29962541362474054,1.3999614046963045,-0.034494157441382386
1781078546.0683823,13.469396829605103,226.49311419108096,-49.7829743207784,-0.2576299913339426,-0.1404426177402769,1.3685065248831056,0.29342348459601675,1.3996097491658535,-0.016367912379371
1781078546.1736143,13.574628829956055,226.38513651688973,-49.89257135419461,-0.24454478638168098,-0.13173503044805557,1.3723914016094156,0.2777701762133799,1.400219422092505,-0.031482052487172986
1781078546.2694302,13.67044472694397,226.28449618662486,-49.99330899491212,-0.2570152136939612,-0.14123650008831135,1.3716570798894443,0.2932653559958082,1.4026573757829048,-0.03189145000736371
1781078546.3685658,13.769580364227295,226.15972750653867,-50.118416992284445,-0.2431044207054356,-0.1236116740681581,1.3775627816983775,0.27272624613787716,1.4043001185120756,-0.03187411397696172
1781078546.4683833,13.86939787864685,226.05594641226637,-50.22358641328863,-0.24485899713286585,-0.12483353238336292,1.3748318293460473,0.2748442091153112,1.4020349133553058,-0.03217338131272139
1781078546.5668314,13.967845916748047,225.92386090678232,-50.35421480606578,-0.23526072745923443,-0.11895787457226703,1.371614778764231,0.2636258443464893,1.3967196165057072,-0.031157552260439477
1781078546.6665301,14.06754469871521,225.81375215010772,-50.4638474113113,-0.24896478682623524,-0.13262694726113722,1.369966169572057,0.2820875258128959,1.3987067877118404,-0.045419947878753204
1781078546.7723677,14.17338228225708,225.67850127043855,-50.597816070747214,-0.2229842167298557,-0.11306073803667971,1.3602266684439381,0.250009382615985,1.3830116705733617,-0.028155610324022265
1781078546.8664203,14.26743483543396,225.55374978121176,-50.72069162706489,-0.22274888436933793,-0.11394518229521111,1.3635209545070968,0.2502010592624931,1.3862863930068772,-0.02023042391676245
1781078546.9653196,14.366334199905396,225.44159670616523,-50.83137779583173,-0.23109656850800775,-0.12475259039896969,1.3674374223826264,0.2626191782551865,1.3924273542701864,-0.021888326780170886
1781078547.0650332,14.466047763824463,225.31788259052524,-50.95760099390874,-0.226842133475202,-0.11791751516931015,1.366190662584393,0.2556597228804057,1.3899060473413547,-0.04029818766214601
1781078547.1668763,14.567890882492065,225.1910378455468,-51.08379933509005,-0.22962342488489185,-0.12054489300579974,1.3696608130506758,0.2593414515376346,1.3939973928570617,-0.03548479484473945
1781078547.2785225,14.679537057876587,225.03798139497619,-51.23545929857485,-0.19653348976805773,-0.09004792595794697,1.372295844201394,0.21618057630078413,1.389219178381207,-0.03340774153951419
1781078547.3736103,14.774624824523926,224.92265035660472,-51.35171489401917,-0.21052689994002094,-0.10682852134659981,1.3642698745149942,0.2360803011084502,1.384545484655746,-0.03210098385431916
1781078547.4747984,14.875813007354736,224.79475791100907,-51.47791389674025,-0.20364920694706257,-0.0984006298978457,1.369633693415438,0.22617622212438762,1.3881830346151312,-0.032374936383537486
1781078547.5694444,14.970458984375,224.67839361147168,-51.590830709613954,-0.2012061862707526,-0.09980379140389317,1.3690207893952147,0.22459903421923394,1.3873221139910188,-0.03036824337256121
1781078547.6704059,15.071420431137085,224.53792376358578,-51.72921013774612,-0.2100919079094581,-0.11105368457986486,1.3622008402330705,0.2376373931598315,1.3827735388556883,-0.033110596135720365
1781078547.769824,15.170838594436646,224.42470709442452,-51.84101983345434,-0.20820300091955346,-0.10939075312339952,1.3667702029624642,0.2351910424757119,1.386858180985665,-0.02275402107738107
1781078547.912702,15.313716650009155,224.23705988567852,-52.02810628349212,-0.1492117036998195,-0.05383689372738587,1.3694072627791916,0.15862705837030633,1.3785640336957925,-0.017452949388804147
1781078547.9790077,15.380022287368774,224.163659113981,-52.102294502687045,-0.20906491952234774,-0.115064305135121,1.3690475318242286,0.23863766444363715,1.3896902817840837,-0.035059588464168276
1781078548.1031334,15.504148006439209,224.00431420062583,-52.259490841502675,-0.1881903933125102,-0.09424654961138401,1.368612408528991,0.21047098671495879,1.3847013977852027,-0.031181634104297657
1781078548.2349322,15.63594675064087,223.84918580149363,-52.41334941529432,-0.12973701550316719,-0.037498637411992775,1.366507308786101,0.13504755088273593,1.3731642530903787,-0.012004177227412274
1781078548.309663,15.71067762374878,223.76742043757073,-52.49637582037556,-0.18117393746697985,-0.09027902357210138,1.3706165808351582,0.20242109009295736,1.3854833486457645,-0.018110535123598843
1781078548.392934,15.793948650360107,223.6636188070045,-52.601564551680084,-0.19622765325610203,-0.10344573106274879,1.3767266149989057,0.2218249561647732,1.3944828731912948,-0.025261592392138415
1781078548.4601548,15.861169338226318,223.60699310912122,-52.660257746024946,-0.26217227511341434,-0.16645503554396157,1.3722842511256967,0.3105504479083637,1.4069845935843432,-0.027540298585350224
1781078548.5584326,15.959447145462036,223.46758720364613,-52.80525811388294,-0.2196695095895791,-0.11965625040416938,1.3719593386351683,0.2501445816005445,1.3945769030685828,-0.01941406635807225
1781078548.6962528,16.097267389297485,223.3207847876018,-52.95474083366187,-0.18921365620909114,-0.08729695872472831,1.3789990899583628,0.20838082133104058,1.3946544578513316,-0.03485234263746424
1781078548.768762,16.169776678085327,223.24320786770252,-53.0322316458987,-0.22541603564778256,-0.12192460965123075,1.380684489661384,0.2562771928318386,1.4042676595141268,-0.030357312095271607
1781078548.868731,16.269745588302612,223.13523283959054,-53.141828616481575,-0.23514077622169793,-0.1290598339494906,1.3788985653915549,0.26823054520544953,1.4047451295591316,-0.027417184335853835
1781078548.9723835,16.373398065567017,223.01887057494082,-53.26027975129758,-0.2268527950245698,-0.11598805912593235,1.379991682885832,0.2547850475798379,1.4033148133274769,-0.02599567196213745
1781078549.070056,16.471070528030396,222.91508879375522,-53.366555674406776,-0.24001059457964402,-0.13007132605694238,1.376510416716329,0.2729901744984344,1.4033191236141718,-0.02618604250768688
1781078549.191782,16.592796564102173,222.79348647852277,-53.49165025948778,-0.21686006776693034,-0.10300202678155301,1.3779683464723884,0.2400785423834987,1.398726016914261,-0.02553164147071684
1781078549.2944548,16.69546937942505,222.69284819381878,-53.59349681227387,-0.21712994832330423,-0.10263075928538967,1.3798740800794607,0.24016345935711447,1.4006180650289766,-0.029329487635306982
1781078549.362158,16.76317262649536,222.62472741464376,-53.66432963935856,-0.2545441771847834,-0.1374350306034131,1.3802040624053595,0.28927690155911084,1.4101930292183043,-0.025760590573002184
1781078549.472626,16.873640537261963,222.5272340193756,-53.76285374930235,-0.25901146423970545,-0.14168284060565384,1.381852034496555,0.29523036078574866,1.4130378661493652,-0.026160305967787893
1781078549.5660865,16.967101097106934,222.43181797142145,-53.859181631280876,-0.2558730109091414,-0.13319556632579577,1.3839780550261949,0.2884650006509612,1.4137210875539235,-0.03553771003141277
1781078549.6717381,17.072752714157104,222.32908302057206,-53.964347844543205,-0.25881743132643464,-0.1362058097844212,1.3902398076019635,0.29246963154735167,1.4206706895049914,-0.028447020647158334
1781078549.7740278,17.175042390823364,222.23576572871596,-54.05846372010413,-0.2587552450661974,-0.134510998150823,1.3869566879060968,0.2916290202857023,1.4172848477283064,-0.04128578445764482
1781078549.8644917,17.265506267547607,222.1539962614257,-54.14259588356791,-0.26604541359256473,-0.14084230105066808,1.3874041979409557,0.30102610494587645,1.4196855723444797,-0.034394730590858694
1781078549.9650865,17.366101026535034,222.06279136405544,-54.23337091004674,-0.26684564760950025,-0.14478809049247587,1.3856915555383063,0.3035954393540703,1.4185595785467602,-0.032659248163520185
1781078550.0646796,17.465694189071655,221.97261769556715,-54.32305875656288,-0.27079126375733154,-0.14785093928654192,1.388938748657393,0.30852521578503983,1.4227925556092744,-0.04306884374382207
1781078550.1688557,17.569870233535767,221.87617130375125,-54.41937022032879,-0.26860477485513456,-0.14797775953531556,1.3919263179119907,0.3066691089628514,1.4253086742485297,-0.03423796765555276
1781078550.2636442,17.664658784866333,221.7985964792944,-54.49796864478534,-0.27563256798524094,-0.15598222436791787,1.3920472659895955,0.3167076993899926,1.427620172735735,-0.03545869040664546
1781078550.3655975,17.76661205291748,221.71370464136905,-54.58540466071335,-0.27525059707534183,-0.15614012424097723,1.3939223950207478,0.31645320284098877,1.4293922739852407,-0.032252214812370186
1781078550.4694145,17.870429039001465,221.62986317373904,-54.67062864515355,-0.27525942922790136,-0.155561207927974,1.395810173152234,0.316175651799566,1.431171926173145,-0.03395407634960618
1781078550.564773,17.965787649154663,221.5491640261948,-54.75364007542053,-0.27317255270395435,-0.1509584051749826,1.3950127127849261,0.3121084485299444,1.429500665433678,-0.04299210298531359
1781078550.6647298,18.065744400024414,221.4673780604139,-54.83447032488965,-0.28592237188956915,-0.16358493390173834,1.3997657181445438,0.32941104011036604,1.438004067810416,-0.05721469630997961
1781078550.7655547,18.166569232940674,221.3866582236616,-54.91528278192921,-0.2857345863324099,-0.16608304495229476,1.402147735192727,0.33049634135218403,1.4405714501381988,-0.04261226598629705
1781078550.8642676,18.265282154083252,221.30593702573768,-54.994989680104375,-0.28490003268487385,-0.16431560929414957,1.408368978232864,0.32888850402765646,1.446260981610937,-0.047795952195763956
1781078550.9646237,18.365638256072998,221.2273103793839,-55.07469586254411,-0.28929968799454286,-0.16756670294017084,1.41180921161702,0.334324556992123,1.4508542860723992,-0.04790785662216707
1781078551.0671406,18.46815514564514,221.14866734288287,-55.15331140332995,-0.29144735738356076,-0.17170457296647612,1.4175613407096754,0.3382662006518844,1.4573620611152445,-0.056260776396823586
1781078551.16616,18.567174673080444,221.07109311192127,-55.22969370287598,-0.28710510683271195,-0.1638850260737712,1.4118473936805356,0.33058681785670707,1.450034726199047,-0.04816012853216731
1781078551.2664056,18.667420148849487,220.99458706868208,-55.30605611339417,-0.29708095975209403,-0.17749259351769098,1.4100692834119535,0.3460646144881929,1.4519146329666774,-0.044530157221582385
1781078551.3637753,18.764789819717407,220.91910886180224,-55.38354886645911,-0.29387711036216047,-0.17389829814011648,1.4034279049364193,0.3414738263627862,1.4443733099323977,-0.046107295752297
1781078551.465658,18.86667251586914,220.84361014204305,-55.45995525277377,-0.2938818056166781,-0.17088884532926585,1.4054001833445673,0.3399551634120134,1.4459319446209882,-0.05772322202973909
1781078551.5654871,18.966501712799072,220.76708222311512,-55.53744805709228,-0.29083233641514994,-0.1628295540551008,1.4070334483940181,0.3333120333538499,1.4459737329834315,-0.047055592754943885
1781078551.6638038,19.064818382263184,220.6905391263777,-55.61827821795523,-0.29868272488988623,-0.17030011740518347,1.4129616167880448,0.34382190176873073,1.4541918823360802,-0.04908207748783393
1781078551.7647967,19.16581130027771,220.6119193788779,-55.69798288464837,-0.2994585515351673,-0.16725955586950647,1.4118306066843886,0.34300318237183314,1.4528994614521729,-0.061381138439226476
1781078551.864736,19.265750646591187,220.5322698780384,-55.779883045785176,-0.2925770609008964,-0.1615582128702897,1.4159760207887189,0.3342190789156847,1.4548850415616703,-0.04769092521551765
1781078551.9653642,19.366378784179688,220.45155215291422,-55.865125565677786,-0.2888111276858183,-0.1529997634929785,1.418962824892654,0.32683450721131235,1.4561168543531808,-0.0634383548351254
1781078552.0638916,19.464906215667725,220.36873345533454,-55.951473802532114,-0.29299750368011246,-0.15319612063154864,1.4227706198939982,0.33063059226171665,1.4606823150065469,-0.07445148156001113
1781078552.1647537,19.565768241882324,220.2827699071716,-56.038926270133665,-0.27773446474535035,-0.13629086018112702,1.4261779247428772,0.30937296500550554,1.4593474927172752,-0.05967395885260924
1781078552.2641845,19.665199041366577,220.19366282632487,-56.127487170846415,-0.2830483385489515,-0.14199534838106587,1.4248476076050374,0.3166686610910245,1.4596128753251598,-0.06056423314121003
1781078552.3635855,19.764600038528442,220.10352678060863,-56.2193513173787,-0.2775572408733922,-0.13629075059288454,1.4294485469966316,0.3092138267581547,1.4625102868592765,-0.05060705058507351
1781078552.4626133,19.863627910614014,220.0102272631233,-56.31344800796825,-0.27729577746444534,-0.13242188232221963,1.433839625830896,0.30729221128653905,1.4663985050866135,-0.0576371604676513
1781078552.563147,19.96416163444519,219.915861701209,-56.40977933017008,-0.27060445339881767,-0.1263559263802776,1.4360464622796563,0.29865128549981335,1.4667726586477563,-0.0623262842711916
1781078552.6627522,20.063766717910767,219.8267368148031,-56.492822993348994,-0.2745528365393852,-0.1357447712416473,1.4320769623801364,0.3062774934128682,1.4644624710627405,-0.07218870055082748
1781078552.762351,20.163365602493286,219.71771192435207,-56.60130887936335,-0.2638990525267957,-0.12688947757927593,1.431106163729754,0.29282016570735364,1.4607561402609868,-0.059671693634212326
1781078552.8638353,20.26484990119934,219.61812248504714,-56.70204628477242,-0.25615604169823314,-0.11535139214293366,1.4356547399226143,0.2809303496737578,1.46288290496201,-0.06507768278027888
1781078552.9634867,20.364501237869263,219.51435621667795,-56.80055336179333,-0.2671820823488815,-0.13284087000494793,1.435692859136337,0.29838391691234967,1.4663720358923331,-0.06105331977267473
1781078553.0632024,20.464216947555542,219.4095224532891,-56.90018664676867,-0.24593678035083144,-0.12125625848202048,1.4402427015086667,0.27420426719945784,1.4661128944932496,-0.0610637613387387
1781078553.1629398,20.56395435333252,219.3046915023323,-57.00424931930991,-0.2507967224254344,-0.12485706204579117,1.4454661872938048,0.28015760193513745,1.4723657088277136,-0.06250169676626419
1781078553.2630816,20.664096117019653,219.19879724684674,-57.11054240329846,-0.2508080084685105,-0.12172339622639328,1.4443740540372967,0.2787852978563037,1.4710328515288038,-0.06449469616866868
